subgenome,seqid,start,end,strand,gene_id,gene_name,product,attributes,candidate_category
sgC,NC_092316.1,51914056,51920825,-,gene-LOC113740382,LOC113740382,calcium-dependent protein kinase 10,ID=gene-LOC113740382;Dbxref=GeneID:113740382;Name=LOC113740382;description=calcium-dependent protein kinase 10;gbkey=Gene;gene=LOC113740382;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,7733709,7743753,-,gene-LOC113742259,LOC113742259,putative 3%2C4-dihydroxy-2-butanone kinase,ID=gene-LOC113742259;Dbxref=GeneID:113742259;Name=LOC113742259;description=putative 3%2C4-dihydroxy-2-butanone kinase;gbkey=Gene;gene=LOC113742259;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,7824738,7826084,+,gene-LOC113743045,LOC113743045,mitogen-activated protein kinase kinase 9,ID=gene-LOC113743045;Dbxref=GeneID:113743045;Name=LOC113743045;description=mitogen-activated protein kinase kinase 9;gbkey=Gene;gene=LOC113743045;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,7849744,7855482,-,gene-LOC113742285,LOC113742285,potassium transporter 25,ID=gene-LOC113742285;Dbxref=GeneID:113742285;Name=LOC113742285;description=potassium transporter 25;gbkey=Gene;gene=LOC113742285;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,8030370,8036457,+,gene-LOC113742770,LOC113742770,probable serine/threonine-protein kinase At1g54610,ID=gene-LOC113742770;Dbxref=GeneID:113742770;Name=LOC113742770;description=probable serine/threonine-protein kinase At1g54610;gbkey=Gene;gene=LOC113742770;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,8150611,8152451,-,gene-LOC113740591,LOC113740591,bidirectional sugar transporter SWEET14-like,ID=gene-LOC113740591;Dbxref=GeneID:113740591;Name=LOC113740591;description=bidirectional sugar transporter SWEET14-like;gbkey=Gene;gene=LOC113740591;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,8162183,8164196,-,gene-LOC113741543,LOC113741543,bidirectional sugar transporter SWEET10-like,ID=gene-LOC113741543;Dbxref=GeneID:113741543;Name=LOC113741543;description=bidirectional sugar transporter SWEET10-like;gbkey=Gene;gene=LOC113741543;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,8176201,8177654,+,gene-LOC113740681,LOC113740681,bidirectional sugar transporter SWEET15-like,ID=gene-LOC113740681;Dbxref=GeneID:113740681;Name=LOC113740681;description=bidirectional sugar transporter SWEET15-like;gbkey=Gene;gene=LOC113740681;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,8195281,8197155,+,gene-LOC113741627,LOC113741627,NAC domain-containing protein 83,ID=gene-LOC113741627;Dbxref=GeneID:113741627;Name=LOC113741627;description=NAC domain-containing protein 83;gbkey=Gene;gene=LOC113741627;gene_biotype=protein_coding,Transcriptional regulation
sgE,NC_092317.1,8309702,8310600,-,gene-LOC113699428,LOC113699428,bidirectional sugar transporter SWEET5-like,ID=gene-LOC113699428;Dbxref=GeneID:113699428;Name=LOC113699428;description=bidirectional sugar transporter SWEET5-like;gbkey=Gene;gene=LOC113699428;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,8592306,8595442,-,gene-LOC140005703,LOC140005703,lysine histidine transporter 2-like,ID=gene-LOC140005703;Dbxref=GeneID:140005703;Name=LOC140005703;description=lysine histidine transporter 2-like;gbkey=Gene;gene=LOC140005703;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,8653003,8655443,-,gene-LOC113738425,LOC113738425,nucleoside diphosphate kinase 2%2C chloroplastic,ID=gene-LOC113738425;Dbxref=GeneID:113738425;Name=LOC113738425;description=nucleoside diphosphate kinase 2%2C chloroplastic;gbkey=Gene;gene=LOC113738425;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,9246720,9249576,-,gene-LOC113740688,LOC113740688,rust resistance kinase Lr10-like,ID=gene-LOC113740688;Dbxref=GeneID:113740688;Name=LOC113740688;description=rust resistance kinase Lr10-like;gbkey=Gene;gene=LOC113740688;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,9256238,9258906,+,gene-LOC113741156,LOC113741156,rust resistance kinase Lr10-like,ID=gene-LOC113741156;Dbxref=GeneID:113741156;Name=LOC113741156;description=rust resistance kinase Lr10-like;gbkey=Gene;gene=LOC113741156;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,9271161,9271490,+,gene-LOC113740689,LOC113740689,putative multidrug resistance protein,ID=gene-LOC113740689;Dbxref=GeneID:113740689;Name=LOC113740689;description=putative multidrug resistance protein;gbkey=Gene;gene=LOC113740689;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,9299645,9306454,+,gene-LOC113740690,LOC113740690,putative multidrug resistance protein,ID=gene-LOC113740690;Dbxref=GeneID:113740690;Name=LOC113740690;description=putative multidrug resistance protein;gbkey=Gene;gene=LOC113740690;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,9387317,9389521,-,gene-LOC113740604,LOC113740604,leucine-rich repeat receptor-like serine/threonine/tyrosine-protein kinase SOBIR1,ID=gene-LOC113740604;Dbxref=GeneID:113740604;Name=LOC113740604;description=leucine-rich repeat receptor-like serine/threonine/tyrosine-protein kinase SOBIR1;gbkey=Gene;gene=LOC113740604;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,10021199,10025270,+,gene-LOC113742699,LOC113742699,serine/threonine-protein kinase AFC2,ID=gene-LOC113742699;Dbxref=GeneID:113742699;Name=LOC113742699;description=serine/threonine-protein kinase AFC2;gbkey=Gene;gene=LOC113742699;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,10026216,10028072,-,gene-LOC113740724,LOC113740724,lysM domain receptor-like kinase 4,ID=gene-LOC113740724;Dbxref=GeneID:113740724;Name=LOC113740724;description=lysM domain receptor-like kinase 4;gbkey=Gene;gene=LOC113740724;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,10052809,10053733,-,gene-LOC113741914,LOC113741914,high-affinity nitrate transporter 3.1,ID=gene-LOC113741914;Dbxref=GeneID:113741914;Name=LOC113741914;description=high-affinity nitrate transporter 3.1;gbkey=Gene;gene=LOC113741914;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,10056874,10058271,-,gene-LOC113741288,LOC113741288,high-affinity nitrate transporter 3.1-like,ID=gene-LOC113741288;Dbxref=GeneID:113741288;Name=LOC113741288;description=high-affinity nitrate transporter 3.1-like;gbkey=Gene;gene=LOC113741288;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,10117239,10123878,+,gene-LOC113742985,LOC113742985,probable serine/threonine-protein kinase WNK3,ID=gene-LOC113742985;Dbxref=GeneID:113742985;Name=LOC113742985;description=probable serine/threonine-protein kinase WNK3;gbkey=Gene;gene=LOC113742985;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,10306014,10307634,+,gene-LOC140005457,LOC140005457,F-box/LRR-repeat protein At3g48880-like,ID=gene-LOC140005457;Dbxref=GeneID:140005457;Name=LOC140005457;description=F-box/LRR-repeat protein At3g48880-like;gbkey=Gene;gene=LOC140005457;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,10365487,10369277,+,gene-LOC113742606,LOC113742606,plant intracellular Ras-group-related LRR protein 9,ID=gene-LOC113742606;Dbxref=GeneID:113742606;Name=LOC113742606;description=plant intracellular Ras-group-related LRR protein 9;gbkey=Gene;gene=LOC113742606;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,10575317,10575871,-,gene-LOC113740738,LOC113740738,NAC domain-containing protein JA2L-like,ID=gene-LOC113740738;Dbxref=GeneID:113740738;Name=LOC113740738;description=NAC domain-containing protein JA2L-like;gbkey=Gene;gene=LOC113740738;gene_biotype=protein_coding,Transcriptional regulation
sgE,NC_092317.1,10581011,10583204,+,gene-LOC113742836,LOC113742836,L-type lectin-domain containing receptor kinase S.1,ID=gene-LOC113742836;Dbxref=GeneID:113742836;Name=LOC113742836;description=L-type lectin-domain containing receptor kinase S.1;gbkey=Gene;gene=LOC113742836;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,10702971,10705399,+,gene-LOC113741352,LOC113741352,protein LATERAL ORGAN BOUNDARIES,ID=gene-LOC113741352;Dbxref=GeneID:113741352;Name=LOC113741352;description=protein LATERAL ORGAN BOUNDARIES;gbkey=Gene;gene=LOC113741352;gene_biotype=protein_coding,Other candidate annotation
sgE,NC_092317.1,10775522,10779765,-,gene-LOC113740741,LOC113740741,LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.1,ID=gene-LOC113740741;Dbxref=GeneID:113740741;Name=LOC113740741;description=LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.1;gbkey=Gene;gene=LOC113740741;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,10796228,10802540,-,gene-LOC113741186,LOC113741186,LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.4,ID=gene-LOC113741186;Dbxref=GeneID:113741186;Name=LOC113741186;description=LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.4;gbkey=Gene;gene=LOC113741186;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,11188664,11192964,-,gene-LOC113741258,LOC113741258,probable disease resistance RPP8-like protein 2,ID=gene-LOC113741258;Dbxref=GeneID:113741258;Name=LOC113741258;description=probable disease resistance RPP8-like protein 2;gbkey=Gene;gene=LOC113741258;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,11239629,11242295,-,gene-LOC113740751,LOC113740751,disease resistance protein RPP8-like,ID=gene-LOC113740751;Dbxref=GeneID:113740751;Name=LOC113740751;description=disease resistance protein RPP8-like;gbkey=Gene;gene=LOC113740751;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,11851101,11864036,+,gene-LOC113742560,LOC113742560,TSL-kinase interacting protein 1-like,ID=gene-LOC113742560;Dbxref=GeneID:113742560;Name=LOC113742560;description=TSL-kinase interacting protein 1-like;gbkey=Gene;gene=LOC113742560;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,12015216,12018621,+,gene-LOC113741298,LOC113741298,putative disease resistance protein At1g50180,ID=gene-LOC113741298;Dbxref=GeneID:113741298;Name=LOC113741298;description=putative disease resistance protein At1g50180;gbkey=Gene;gene=LOC113741298;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,12051080,12080074,+,gene-LOC113740778,LOC113740778,putative disease resistance protein At1g50180,ID=gene-LOC113740778;Dbxref=GeneID:113740778;Name=LOC113740778;description=putative disease resistance protein At1g50180;gbkey=Gene;gene=LOC113740778;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,12086258,12089420,+,gene-LOC113740779,LOC113740779,putative disease resistance protein At1g50180,ID=gene-LOC113740779;Dbxref=GeneID:113740779;Name=LOC113740779;description=putative disease resistance protein At1g50180;gbkey=Gene;gene=LOC113740779;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,12095939,12102946,-,gene-LOC113742831,LOC113742831,RAF-like serine/threonine-protein kinase PRAF,ID=gene-LOC113742831;Dbxref=GeneID:113742831;Name=LOC113742831;description=RAF-like serine/threonine-protein kinase PRAF;gbkey=Gene;gene=LOC113742831;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,12109488,12125805,+,gene-LOC113740780,LOC113740780,probable disease resistance RPP8-like protein 2,ID=gene-LOC113740780;Dbxref=GeneID:113740780;Name=LOC113740780;description=probable disease resistance RPP8-like protein 2;gbkey=Gene;gene=LOC113740780;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,12184058,12187333,+,gene-LOC113741802,LOC113741802,putative disease resistance RPP13-like protein 3,ID=gene-LOC113741802;Dbxref=GeneID:113741802;Name=LOC113741802;description=putative disease resistance RPP13-like protein 3;gbkey=Gene;gene=LOC113741802;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,12404998,12411107,-,gene-LOC140004587,LOC140004587,probable boron transporter 2,ID=gene-LOC140004587;Dbxref=GeneID:140004587;Name=LOC140004587;description=probable boron transporter 2;gbkey=Gene;gene=LOC140004587;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,12474569,12489289,+,gene-LOC140006053,LOC140006053,pantothenate kinase 2-like,ID=gene-LOC140006053;Dbxref=GeneID:140006053;Name=LOC140006053;description=pantothenate kinase 2-like;gbkey=Gene;gene=LOC140006053;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,12547327,12595212,+,gene-LOC113739908,LOC113739908,serine/threonine-protein kinase ATM,ID=gene-LOC113739908;Dbxref=GeneID:113739908;Name=LOC113739908;description=serine/threonine-protein kinase ATM;gbkey=Gene;gene=LOC113739908;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,12864527,12865237,+,gene-LOC140005473,LOC140005473,disease resistance protein RPP8-like,ID=gene-LOC140005473;Dbxref=GeneID:140005473;Name=LOC140005473;description=disease resistance protein RPP8-like;gbkey=Gene;gene=LOC140005473;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,13045157,13052903,-,gene-LOC113741296,LOC113741296,serine/threonine/tyrosine-protein kinase HT1,ID=gene-LOC113741296;Dbxref=GeneID:113741296;Name=LOC113741296;description=serine/threonine/tyrosine-protein kinase HT1;gbkey=Gene;gene=LOC113741296;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,13471046,13473333,+,gene-LOC113740806,LOC113740806,disease resistance protein RPP13-like,ID=gene-LOC113740806;Dbxref=GeneID:113740806;Name=LOC113740806;description=disease resistance protein RPP13-like;gbkey=Gene;gene=LOC113740806;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,13591430,13592461,-,gene-LOC113740810,LOC113740810,probable serine/threonine-protein kinase PIX13,ID=gene-LOC113740810;Dbxref=GeneID:113740810;Name=LOC113740810;description=probable serine/threonine-protein kinase PIX13;gbkey=Gene;gene=LOC113740810;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,13944621,13951244,+,gene-LOC113742637,LOC113742637,serine/threonine-protein kinase 52,ID=gene-LOC113742637;Dbxref=GeneID:113742637;Name=LOC113742637;description=serine/threonine-protein kinase 52;gbkey=Gene;gene=LOC113742637;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,13951993,13956741,-,gene-LOC113740815,LOC113740815,bidirectional sugar transporter SWEET5-like,ID=gene-LOC113740815;Dbxref=GeneID:113740815;Name=LOC113740815;description=bidirectional sugar transporter SWEET5-like;gbkey=Gene;gene=LOC113740815;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,13967721,13970911,-,gene-LOC113741793,LOC113741793,bidirectional sugar transporter SWEET5-like,ID=gene-LOC113741793;Dbxref=GeneID:113741793;Name=LOC113741793;description=bidirectional sugar transporter SWEET5-like;gbkey=Gene;gene=LOC113741793;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,15069239,15073310,-,gene-LOC113741552,LOC113741552,probable inactive receptor kinase At2g26730,ID=gene-LOC113741552;Dbxref=GeneID:113741552;Name=LOC113741552;description=probable inactive receptor kinase At2g26730;gbkey=Gene;gene=LOC113741552;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,15432303,15439868,+,gene-LOC113741720,LOC113741720,nucleobase-ascorbate transporter 6,ID=gene-LOC113741720;Dbxref=GeneID:113741720;Name=LOC113741720;description=nucleobase-ascorbate transporter 6;gbkey=Gene;gene=LOC113741720;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,16302435,16306210,+,gene-LOC113740851,LOC113740851,receptor kinase-like protein Xa21,ID=gene-LOC113740851;Dbxref=GeneID:113740851;Name=LOC113740851;description=receptor kinase-like protein Xa21;gbkey=Gene;gene=LOC113740851;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,17437341,17442746,-,gene-LOC113742161,LOC113742161,ABC transporter G family member 11-like,ID=gene-LOC113742161;Dbxref=GeneID:113742161;Name=LOC113742161;description=ABC transporter G family member 11-like;gbkey=Gene;gene=LOC113742161;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,17579267,17581198,-,gene-LOC113705773,LOC113705773,putative disease resistance protein RGA4,ID=gene-LOC113705773;Dbxref=GeneID:113705773;Name=LOC113705773;description=putative disease resistance protein RGA4;gbkey=Gene;gene=LOC113705773;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,18003574,18006033,-,gene-LOC113740871,LOC113740871,probable leucine-rich repeat receptor-like protein kinase At1g68400,ID=gene-LOC113740871;Dbxref=GeneID:113740871;Name=LOC113740871;description=probable leucine-rich repeat receptor-like protein kinase At1g68400;gbkey=Gene;gene=LOC113740871;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,18467443,18476558,-,gene-LOC113742566,LOC113742566,mitogen-activated protein kinase kinase 3,ID=gene-LOC113742566;Dbxref=GeneID:113742566;Name=LOC113742566;description=mitogen-activated protein kinase kinase 3;gbkey=Gene;gene=LOC113742566;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,20197218,20199278,-,gene-LOC140006086,LOC140006086,small ribosomal subunit protein mL104 (rPPR9)-like,ID=gene-LOC140006086;Dbxref=GeneID:140006086;Name=LOC140006086;description=small ribosomal subunit protein mL104 (rPPR9)-like;gbkey=Gene;gene=LOC140006086;gene_biotype=protein_coding,Other candidate annotation
sgE,NC_092317.1,20953423,20959504,+,gene-LOC113741757,LOC113741757,ABC transporter B family member 25,ID=gene-LOC113741757;Dbxref=GeneID:113741757;Name=LOC113741757;description=ABC transporter B family member 25;gbkey=Gene;gene=LOC113741757;gene_biotype=protein_coding,Membrane transport
sgE,NC_092317.1,34465096,34470120,-,gene-LOC113741431,LOC113741431,putative late blight resistance protein homolog R1A-3,ID=gene-LOC113741431;Dbxref=GeneID:113741431;Name=LOC113741431;description=putative late blight resistance protein homolog R1A-3;gbkey=Gene;gene=LOC113741431;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,39535398,39539358,-,gene-LOC113741354,LOC113741354,protein CANDIDATE G-PROTEIN COUPLED RECEPTOR 2,ID=gene-LOC113741354;Dbxref=GeneID:113741354;Name=LOC113741354;description=protein CANDIDATE G-PROTEIN COUPLED RECEPTOR 2;gbkey=Gene;gene=LOC113741354;gene_biotype=protein_coding,Other candidate annotation
sgE,NC_092317.1,41518320,41526493,+,gene-LOC113742591,LOC113742591,diacylglycerol kinase 1,ID=gene-LOC113742591;Dbxref=GeneID:113742591;Name=LOC113742591;description=diacylglycerol kinase 1;gbkey=Gene;gene=LOC113742591;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,41718278,41732502,+,gene-LOC113741190,LOC113741190,plant intracellular Ras-group-related LRR protein 7-like,ID=gene-LOC113741190;Dbxref=GeneID:113741190;Name=LOC113741190;description=plant intracellular Ras-group-related LRR protein 7-like;gbkey=Gene;gene=LOC113741190;gene_biotype=protein_coding,Defense receptor
sgE,NC_092317.1,43974688,43984722,+,gene-LOC113742790,LOC113742790,TSL-kinase interacting protein 1,ID=gene-LOC113742790;Dbxref=GeneID:113742790;Name=LOC113742790;description=TSL-kinase interacting protein 1;gbkey=Gene;gene=LOC113742790;gene_biotype=protein_coding,Kinase signaling
sgE,NC_092317.1,44107323,44111515,-,gene-LOC113741902,LOC113741902,probable LRR receptor-like serine/threonine-protein kinase At1g74360,ID=gene-LOC113741902;Dbxref=GeneID:113741902;Name=LOC113741902;description=probable LRR receptor-like serine/threonine-protein kinase At1g74360;gbkey=Gene;gene=LOC113741902;gene_biotype=protein_coding,Defense receptor
